date,open,high,low,close,volume,settle,change,percent
2007-04-05 16:00:00,148.60805,148.76251,148.44257,148.71837,0.0,0.0,-0.2000122,-0.00029666597
2007-04-08 16:00:00,148.16675,149.55684,147.67029,148.21088,0.0,0.0,-2.2999878,-0.0034124448
2007-04-09 16:00:00,148.05643,150.37325,147.96815,149.22586,0.0,0.0,4.5999756,0.006848259
2007-04-10 16:00:00,149.27,150.19673,148.71837,149.35826,0.0,0.0,0.6000366,0.0008872344
2007-04-11 16:00:00,149.38033,149.99814,148.03436,149.15967,0.0,0.0,-0.9000244,-0.0013296268
2007-04-12 16:00:00,149.15967,151.32205,149.02728,151.16759,0.0,0.0,9.099976,0.013461502
2007-04-15 16:00:00,151.58682,152.46944,150.6601,152.20465,0.0,0.0,4.700012,0.0068603302
2007-04-16 16:00:00,152.24878,152.4253,151.32205,151.5427,0.0,0.0,-3.0,-0.004349087
2007-04-17 16:00:00,151.45444,152.40324,151.12347,152.1605,0.0,0.0,2.7999878,0.0040768604
2007-04-18 16:00:00,152.1164,152.60182,149.75543,150.96901,0.0,0.0,-5.3999634,-0.007830573
2007-04-19 16:00:00,150.30705,153.04312,150.28499,152.66801,0.0,0.0,7.700012,0.011254037
2007-04-22 16:00:00,152.69008,153.04312,151.49857,152.07227,0.0,0.0,-2.7000122,-0.0039023156
2007-04-23 16:00:00,152.09431,152.62389,150.1526,150.85869,0.0,0.0,-5.5,-0.007980267
2007-04-24 16:00:00,150.7925,151.5427,150.43944,151.21172,0.0,0.0,1.5999756,0.002340172
2007-04-25 16:00:00,151.21172,151.56477,148.05643,148.8287,0.0,0.0,-10.799988,-0.015759503
2007-04-26 16:00:00,148.85075,150.43944,147.99023,150.30705,0.0,0.0,6.700012,0.009933302
2007-04-29 16:00:00,150.3512,150.3512,149.07141,149.60097,0.0,0.0,-3.2000122,-0.00469761
2007-04-30 16:00:00,149.62303,149.89885,148.16675,148.54185,0.0,0.0,-4.799988,-0.007079628
2007-05-01 16:00:00,148.56392,148.93903,147.24,148.36534,0.0,0.0,-0.7999878,-0.0011883359
2007-05-02 16:00:00,148.34326,150.63803,148.21088,150.48358,0.0,0.0,9.599976,0.014277179
2007-05-03 16:00:00,150.48358,152.39221,150.02022,151.82954,0.0,0.0,6.0999756,0.008944246
2007-05-06 16:00:00,151.89574,152.4253,151.45444,151.82954,0.0,0.0,0.0,0.0
2007-05-07 16:00:00,151.9178,151.984,150.43944,151.16759,0.0,0.0,-3.0,-0.0043598316
2007-05-08 16:00:00,151.0352,151.49857,149.02728,150.08641,0.0,0.0,-4.8999634,-0.007152187
2007-05-09 16:00:00,150.02022,150.24086,146.53394,146.97523,0.0,0.0,-14.100037,-0.020729251
2007-05-10 16:00:00,147.24,148.43153,147.11865,147.90196,0.0,0.0,4.200012,0.006305378
2007-05-13 16:00:00,148.14468,148.91696,146.97523,147.52686,0.0,0.0,-1.7000122,-0.002536196
2007-05-14 16:00:00,147.61513,148.60805,146.6222,148.54185,0.0,0.0,4.6000366,0.0068801027
2007-05-15 16:00:00,148.23294,148.54185,145.49689,145.93819,0.0,0.0,-11.799988,-0.017528204
2007-05-16 16:00:00,146.00438,146.6222,144.17297,144.96732,0.0,0.0,-4.4000244,-0.0066525918
2007-05-17 16:00:00,145.07764,146.22502,144.63634,145.82785,0.0,0.0,3.9000244,0.0059361104
2007-05-20 16:00:00,145.84991,146.44568,144.87904,146.20296,0.0,0.0,1.6999512,0.002572176
2007-05-21 16:00:00,146.24709,146.77666,145.14383,145.47481,0.0,0.0,-3.2999878,-0.004980362
2007-05-22 16:00:00,145.43068,146.66632,144.96732,146.09262,0.0,0.0,2.7999878,0.00424691
2007-05-23 16:00:00,145.87198,146.20296,143.70961,144.12885,0.0,0.0,-8.899963,-0.013442024
2007-05-24 16:00:00,144.23917,144.92319,144.08472,144.71356,0.0,0.0,2.6499634,0.004056894
2007-05-27 16:00:00,144.52602,144.86803,144.39363,144.59221,0.0,0.0,-0.5499878,-0.0008385878
2007-05-28 16:00:00,144.6253,146.04851,144.3495,144.92319,0.0,0.0,1.5,0.002289028
2007-05-29 16:00:00,144.90112,145.36449,143.7758,144.10678,0.0,0.0,-3.7000122,-0.005633393
2007-05-30 16:00:00,143.96336,145.89404,143.96336,145.83888,0.0,0.0,7.8500366,0.012019656
2007-05-31 16:00:00,145.76166,148.08952,145.65132,148.03436,0.0,0.0,9.950012,0.015054107
2007-06-03 16:00:00,148.10056,148.10056,147.96815,147.9792,0.0,0.0,-0.25,-0.00037263377
2007-06-04 16:00:00,148.05643,148.05643,147.70338,147.8137,0.0,0.0,-0.75,-0.0011183181
2007-06-05 16:00:00,147.74751,148.01228,146.64426,147.90196,0.0,0.0,0.39996338,0.00059704937
2007-06-06 16:00:00,147.8137,147.8137,145.38632,145.60698,0.0,0.0,-10.401001,-0.015516935
2007-06-07 16:00:00,145.541,145.89404,142.05252,142.98146,0.0,0.0,-11.898987,-0.018031528
2007-06-10 16:00:00,143.20212,144.50395,143.13593,144.08472,0.0,0.0,5.0,0.0077160494
2007-06-11 16:00:00,144.04059,144.4157,142.40778,142.73875,0.0,0.0,-6.0999756,-0.009341463
2007-06-12 16:00:00,142.84908,144.01852,141.85616,143.57722,0.0,0.0,3.7999878,0.00587415
2007-06-13 16:00:00,143.64342,144.36935,142.47397,143.68755,0.0,0.0,0.5,0.00076840323
2007-06-14 16:00:00,143.81993,144.68047,143.31244,144.43774,0.0,0.0,3.3999634,0.005221074
2007-06-17 16:00:00,144.70253,145.43068,144.37155,144.6584,0.0,0.0,1.0,0.0015276505
2007-06-18 16:00:00,144.74666,146.09262,144.12885,145.76166,0.0,0.0,5.0,0.007626602
2007-06-19 16:00:00,145.84991,145.9823,143.9082,144.32742,0.0,0.0,-6.5,-0.00983954
2007-06-20 16:00:00,144.28331,144.857,142.87114,143.7758,0.0,0.0,-2.5,-0.0038220456
2007-06-21 16:00:00,143.73167,144.83493,143.46689,144.32742,0.0,0.0,2.5,0.0038367098
2007-06-24 16:00:00,144.02956,144.30536,143.13593,143.68755,0.0,0.0,-2.8999634,-0.004433517
2007-06-25 16:00:00,143.73167,143.81772,141.1942,141.41486,0.0,0.0,-10.299988,-0.015816934
2007-06-26 16:00:00,141.23831,142.27316,140.97356,141.65756,0.0,0.0,1.0999756,0.0017162983
2007-06-27 16:00:00,141.96648,143.35657,141.4369,142.98146,0.0,0.0,6.0,0.009345794
2007-06-28 16:00:00,143.00352,143.95233,142.56223,143.18005,0.0,0.0,0.9000244,0.0013889265
2007-07-01 16:00:00,143.58826,145.36449,143.00352,144.87904,0.0,0.0,7.699951,0.01186616
2007-07-02 16:00:00,144.87904,145.21002,143.81993,144.08472,0.0,0.0,-3.5999756,-0.0054827533
2007-07-03 16:00:00,144.03838,144.47968,143.99644,144.26123,0.0,0.0,0.7999878,0.0012250962
2007-07-04 16:00:00,144.23917,144.857,142.42984,143.29037,0.0,0.0,-4.3999634,-0.006729831
2007-07-05 16:00:00,143.24625,144.70253,142.27316,144.63634,0.0,0.0,6.0999756,0.009393248
2007-07-08 16:00:00,144.81285,146.29121,144.17297,145.65132,0.0,0.0,4.5999756,0.0070175068
2007-07-09 16:00:00,145.62927,146.71046,145.32036,146.31328,0.0,0.0,3.0,0.004544766
2007-07-10 16:00:00,146.3574,146.9311,145.56308,145.62927,0.0,0.0,-3.0999756,-0.004674975
2007-07-11 16:00:00,145.7396,147.63718,145.65132,147.15176,0.0,0.0,6.9000244,0.010454582
2007-07-12 16:00:00,147.15176,147.50479,146.31328,147.06349,0.0,0.0,-0.4000244,-0.0005998267
2007-07-15 16:00:00,147.10762,147.52686,146.3574,146.64426,0.0,0.0,-1.9000244,-0.0028507493
2007-07-16 16:00:00,146.64426,147.21796,146.07057,146.60013,0.0,0.0,-0.19995117,-0.00030085942
2007-07-17 16:00:00,146.60013,148.74043,146.556,148.40945,0.0,0.0,8.199951,0.012341889
2007-07-18 16:00:00,148.43153,149.51271,148.05643,149.49065,0.0,0.0,4.9000244,0.0072851987
2007-07-19 16:00:00,149.49065,151.52063,148.93903,150.70422,0.0,0.0,5.5,0.008118081
2007-07-22 16:00:00,150.74835,151.12347,150.07538,150.26292,0.0,0.0,-2.0,-0.0029282577
2007-07-23 16:00:00,150.3512,151.76335,150.1526,150.32912,0.0,0.0,0.2999878,0.00044051072
2007-07-24 16:00:00,150.30705,150.43944,147.94609,148.91696,0.0,0.0,-6.3999634,-0.009393753
2007-07-25 16:00:00,148.91696,149.29205,145.60721,146.09262,0.0,0.0,-12.800049,-0.018965844
2007-07-26 16:00:00,146.22502,147.17381,144.857,145.80579,0.0,0.0,-1.2999878,-0.0019634312
2007-07-29 16:00:00,145.93819,146.8649,145.93819,146.64426,0.0,0.0,3.7999878,0.0057505867
2007-07-30 16:00:00,146.68817,146.88698,146.3572,146.4236,0.0,0.0,-1.0,-0.0015046645
2007-07-31 16:00:00,146.40155,147.19588,145.40862,147.10762,0.0,0.0,3.1000366,0.0046715443
2007-08-01 16:00:00,147.19588,147.22899,146.15883,146.64426,0.0,0.0,-2.1000366,-0.0031498973
2007-08-02 16:00:00,146.7987,148.76251,146.68839,148.40945,0.0,0.0,8.0,0.012037316
2007-08-05 16:00:00,148.40945,148.91696,147.57098,148.16675,0.0,0.0,-1.0999756,-0.0016354083
2007-08-06 16:00:00,148.21088,148.38739,146.97523,148.255,0.0,0.0,0.4000244,0.0005957177
2007-08-07 16:00:00,148.23294,149.29205,147.72545,148.78456,0.0,0.0,2.3999634,0.0035719054
2007-08-08 16:00:00,148.80664,148.85075,145.43068,145.89404,0.0,0.0,-13.099976,-0.01942752
2007-08-09 16:00:00,145.96024,149.27,145.18797,148.38739,0.0,0.0,11.299988,0.017090121
2007-08-12 16:00:00,148.23294,148.36534,147.41653,147.63718,0.0,0.0,-3.4000244,-0.005055798
2007-08-13 16:00:00,147.57098,148.14468,146.8649,147.63718,0.0,0.0,0.0,0.0
2007-08-14 16:00:00,147.63718,148.10056,146.07057,147.26208,0.0,0.0,-1.6999512,-0.0025406536
2007-08-15 16:00:00,147.17381,147.3724,141.45897,143.95233,0.0,0.0,-15.0,-0.022475276
2007-08-16 16:00:00,143.73167,146.4898,142.42984,145.05559,0.0,0.0,5.0,0.0076640095
2007-08-19 16:00:00,145.47481,145.7396,144.10678,145.14383,0.0,0.0,0.39996338,0.00060840184
2007-08-20 16:00:00,145.2321,145.65132,144.32742,144.81285,0.0,0.0,-1.5,-0.0022803284
2007-08-21 16:00:00,144.98938,146.02643,144.4157,145.40862,0.0,0.0,2.7000122,0.004113991
2007-08-22 16:00:00,145.71753,146.69942,145.24313,145.41965,0.0,0.0,0.049987793,7.585401e-05
2007-08-23 16:00:00,145.61824,147.63718,145.02248,147.35034,0.0,0.0,8.75,0.013276686
2007-08-26 16:00:00,147.39447,147.48274,146.82079,147.21796,0.0,0.0,-0.5999756,-0.00089843606
2007-08-27 16:00:00,147.10762,147.46066,146.02643,146.1809,0.0,0.0,-4.700012,-0.007044383
2007-08-28 16:00:00,146.07057,147.59306,145.87198,147.17381,0.0,0.0,4.5,0.0067924527
2007-08-29 16:00:00,147.24,147.32828,146.31328,146.73251,0.0,0.0,-2.0,-0.0029985008
2007-08-30 16:00:00,146.64426,148.91696,146.57806,148.47566,0.0,0.0,7.9000244,0.011879736
2007-09-02 16:00:00,148.49773,148.65218,148.05643,148.29913,0.0,0.0,-0.8000488,-0.0011889564
2007-09-03 16:00:00,148.38739,150.7925,148.10056,150.46152,0.0,0.0,9.800049,0.014581237
2007-09-04 16:00:00,150.50563,150.74835,149.64511,150.37325,0.0,0.0,-0.4000244,-0.00058663206
2007-09-05 16:00:00,150.39531,153.96985,150.20776,153.37408,0.0,0.0,13.599976,0.019955944
2007-09-06 16:00:00,153.57268,156.0219,152.66801,154.67593,0.0,0.0,5.9000244,0.008488023
2007-09-09 16:00:00,154.49942,155.93364,154.21257,155.0731,0.0,0.0,1.7999878,0.002567743
2007-09-10 16:00:00,155.05104,157.58852,154.89659,157.10309,0.0,0.0,9.200012,0.013090513
2007-09-11 16:00:00,157.05896,157.61058,155.6468,157.01482,0.0,0.0,-0.4000244,-0.00056183204
2007-09-12 16:00:00,156.86038,157.12515,155.2055,156.26462,0.0,0.0,-3.3999634,-0.004777914
2007-09-13 16:00:00,156.22049,158.25047,155.29375,156.0219,0.0,0.0,-1.1000366,-0.0015532853
2007-09-16 16:00:00,155.88951,158.86829,155.86745,158.2946,0.0,0.0,10.300049,0.014566609
2007-09-17 16:00:00,158.20634,160.41284,157.01482,159.59644,0.0,0.0,5.8999634,0.0082240915
2007-09-18 16:00:00,159.68471,160.1922,158.84624,159.15514,0.0,0.0,-2.0,-0.0027651044
2007-09-19 16:00:00,159.13307,162.92827,159.04482,161.73674,0.0,0.0,11.700012,0.01622073
2007-09-20 16:00:00,161.86913,163.14891,160.32458,161.3175,0.0,0.0,-1.9000244,-0.0025921206
2007-09-23 16:00:00,161.18512,162.44283,160.1922,161.0748,0.0,0.0,-1.0999756,-0.0015045488
2007-09-24 16:00:00,161.11893,161.86913,159.33165,161.29544,0.0,0.0,1.0,0.001369863
2007-09-25 16:00:00,161.3175,162.55316,160.28046,160.5673,0.0,0.0,-3.2999878,-0.0045143473
2007-09-26 16:00:00,160.54523,162.37663,160.36871,161.97946,0.0,0.0,6.3999634,0.008794783
2007-09-27 16:00:00,161.91327,164.53902,161.78088,163.98738,0.0,0.0,9.100037,0.012396182
2007-09-30 16:00:00,164.11977,164.96928,163.47989,164.78172,0.0,0.0,3.5999756,0.004843885
2007-10-01 16:00:00,164.78172,164.84792,159.8171,161.3175,0.0,0.0,-15.700012,-0.021023048
2007-10-02 16:00:00,161.4499,162.42076,160.21425,160.52316,0.0,0.0,-3.5999756,-0.004924054
2007-10-03 16:00:00,160.67763,162.88412,159.00067,162.70761,0.0,0.0,9.900024,0.013608281
2007-10-04 16:00:00,162.70761,164.20804,160.39078,163.78879,0.0,0.0,4.8999634,0.006644919
2007-10-07 16:00:00,163.524,163.78879,161.3175,161.71469,0.0,0.0,-9.399963,-0.012663295
2007-10-08 16:00:00,161.69261,163.36957,160.34665,162.75174,0.0,0.0,4.699951,0.0064128134
2007-10-09 16:00:00,162.79587,164.58315,162.6414,163.41368,0.0,0.0,3.0,0.0040672454
2007-10-10 16:00:00,163.32544,166.28214,163.25925,164.91412,0.0,0.0,6.800049,0.009181811
2007-10-11 16:00:00,164.95824,165.97324,164.34042,165.37747,0.0,0.0,2.0999756,0.0028097078
2007-10-14 16:00:00,165.02444,167.67224,164.91412,167.4516,0.0,0.0,9.400024,0.012541727
2007-10-15 16:00:00,167.42952,169.2168,166.23802,167.73843,0.0,0.0,1.2999878,0.0017129895
2007-10-16 16:00:00,167.80463,168.7755,165.86292,166.50279,0.0,0.0,-5.6000366,-0.0073665306
2007-10-17 16:00:00,166.59105,169.59189,166.52486,169.06235,0.0,0.0,11.600037,0.015372432
2007-10-18 16:00:00,169.39333,170.07733,167.2861,168.75343,0.0,0.0,-1.4000244,-0.001827231
2007-10-21 16:00:00,169.15059,169.50365,164.40662,166.3704,0.0,0.0,-10.799988,-0.014121323
2007-10-22 16:00:00,166.41454,167.8929,166.01736,167.53986,0.0,0.0,5.299988,0.0070291613
2007-10-23 16:00:00,167.49571,168.5769,166.32628,168.44452,0.0,0.0,4.1000366,0.0053997585
2007-10-24 16:00:00,168.42245,169.76843,168.04735,169.6581,0.0,0.0,5.5,0.007204611
2007-10-25 16:00:00,169.63603,173.36502,169.48157,173.14438,0.0,0.0,15.799988,0.020548819
2007-10-28 16:00:00,173.74013,175.32881,173.23262,174.53447,0.0,0.0,6.299988,0.0080285305
2007-10-29 16:00:00,174.49034,174.79926,171.90872,172.3721,0.0,0.0,-9.799988,-0.012389365
2007-10-30 16:00:00,172.4383,175.90251,171.37917,175.52739,0.0,0.0,14.299988,0.018305156
2007-10-31 16:00:00,175.48326,176.36586,172.94579,173.76219,0.0,0.0,-8.0,-0.010056568
2007-11-01 16:00:00,173.78426,178.21933,173.65187,177.97661,0.0,0.0,19.099976,0.024253936
2007-11-04 16:00:00,178.1752,179.0578,176.63065,177.88835,0.0,0.0,-0.39996338,-0.0004958634
2007-11-05 16:00:00,177.88835,181.99245,177.82217,181.52908,0.0,0.0,16.5,0.020466385
2007-11-06 16:00:00,181.88213,186.55992,181.3967,182.96332,0.0,0.0,6.5,0.0079008145
2007-11-07 16:00:00,183.05157,186.55992,181.68355,183.82385,0.0,0.0,3.8999634,0.0047032842
2007-11-08 16:00:00,183.91211,185.10362,182.4117,183.2943,0.0,0.0,-2.3999634,-0.0028807628
2007-11-11 16:00:00,183.25017,183.40462,174.64479,175.13023,0.0,0.0,-37.0,-0.044540748
2007-11-12 16:00:00,175.13023,178.46205,174.40208,176.76303,0.0,0.0,7.3999634,0.009323375
2007-11-13 16:00:00,176.96162,180.02867,176.25554,179.21227,0.0,0.0,11.100037,0.013855994
2007-11-14 16:00:00,179.16812,180.51408,172.62584,173.80632,0.0,0.0,-24.5,-0.030164983
2007-11-15 16:00:00,173.89458,175.9687,172.90166,173.43121,0.0,0.0,-1.7000122,-0.0021581976
2007-11-18 16:00:00,173.65187,175.17436,170.98201,172.35002,0.0,0.0,-4.9000244,-0.0062341276
2007-11-19 16:00:00,172.3721,177.8001,170.4745,176.98369,0.0,0.0,21.0,0.026885163
2007-11-20 16:00:00,177.00575,178.10901,175.28468,176.45413,0.0,0.0,-2.3999634,-0.0029921
2007-11-21 16:00:00,176.4762,177.71184,176.05696,177.33673,0.0,0.0,4.0,0.0050018756
2007-11-22 16:00:00,177.40292,182.19104,177.09401,181.59528,0.0,0.0,19.299988,0.02401392
2007-11-25 16:00:00,181.59528,184.64026,181.15398,181.61734,0.0,0.0,0.099975586,0.00012147702
2007-11-26 16:00:00,181.50702,182.96332,178.15314,179.32259,0.0,0.0,-10.399963,-0.0126351155
2007-11-27 16:00:00,179.21227,179.96246,174.55653,177.51324,0.0,0.0,-8.200012,-0.010089839
2007-11-28 16:00:00,177.42499,178.28552,174.77718,174.97577,0.0,0.0,-11.5,-0.014294593
2007-11-29 16:00:00,174.64479,176.34381,171.82048,172.50449,0.0,0.0,-11.200012,-0.014123597
2007-12-02 16:00:00,172.76927,175.28468,171.37917,175.17436,0.0,0.0,12.100037,0.015477152
2007-12-03 16:00:00,175.15228,177.7339,173.5636,176.65271,0.0,0.0,6.699951,0.0084392885
2007-12-04 16:00:00,176.76303,177.99869,174.55653,175.37294,0.0,0.0,-5.799988,-0.0072445516
2007-12-05 16:00:00,175.30675,177.7339,173.21057,176.69684,0.0,0.0,6.0,0.007549069
2007-12-06 16:00:00,176.69684,177.66771,174.53447,175.54945,0.0,0.0,-5.200012,-0.006493522
2007-12-09 16:00:00,175.57153,179.19019,175.17436,178.21933,0.0,0.0,12.100037,0.015208694
2007-12-10 16:00:00,178.26347,179.4329,175.65977,175.68185,0.0,0.0,-11.5,-0.01423796
2007-12-11 16:00:00,175.81424,180.27138,175.79218,179.4329,0.0,0.0,17.0,0.02135142
2007-12-12 16:00:00,179.41084,179.45497,174.66685,175.88043,0.0,0.0,-16.100037,-0.019798372
2007-12-13 16:00:00,175.85837,177.2926,173.78426,175.19643,0.0,0.0,-3.0999756,-0.0038890676
2007-12-16 16:00:00,175.06404,176.23347,173.21057,175.08609,0.0,0.0,-0.5,-0.0006297229
2007-12-17 16:00:00,175.15228,177.91042,174.31381,176.9175,0.0,0.0,8.299988,0.010459972
2007-12-18 16:00:00,177.00575,177.51324,175.9687,176.96162,0.0,0.0,0.2000122,0.000249454
